"['Voltage', 12.056807051909892]","['Ripple', 0.14887365328109697]","['Current', 0.024485798237022526]","['Throttle', 1.0685602350636632]","['Power', 0.042149265426052886]","['RPM', 46912.325523996085]","['Temp', 24.44662095984329]","['BEC Voltage', 0.0]","['BEC Current', 0.0019588638589618022]","['Raw NTC', 128.0625]","['E.Stop', [255, 255, 2]]","['Raw Linear', 962.8060724779629]","['Packet In', [255, 255, 2]]","['Check Bad', [255, 255, 2]]","['Packet Out', [255, 255, 2]]","['Packet Bad', [255, 255, 2]]","['Fail Safe', [255, 255, 2]]","['Link Live', [255, 255, 2]]"
"['Voltage', 12.047012732615084]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0690499510284035]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0690499510284035]","['Power', 0.04202673849167483]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0690499510284035]","['Power', 0.04202673849167483]","['RPM', 47152.28626836435]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0690499510284035]","['Power', 0.04202673849167483]","['RPM', 47152.28626836435]","['Temp', 23.506366307541626]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0690499510284035]","['Power', 0.04202673849167483]","['RPM', 47152.28626836435]","['Temp', 23.506366307541626]","['BEC Voltage', 0.0]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0690499510284035]","['Power', 0.04202673849167483]","['RPM', 47152.28626836435]","['Temp', 23.506366307541626]","['BEC Voltage', 0.0]","['BEC Current', 0.0]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0690499510284035]","['Power', 0.04202673849167483]","['RPM', 47152.28626836435]","['Temp', 23.506366307541626]","['BEC Voltage', 0.0]","['BEC Current', 0.0]","['Raw NTC', 126.125]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0690499510284035]","['Power', 0.04202673849167483]","['RPM', 47152.28626836435]","['Temp', 23.506366307541626]","['BEC Voltage', 0.0]","['BEC Current', 0.0]","['Raw NTC', 126.125]","['E.Stop', [255, 255, 2]]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0690499510284035]","['Power', 0.04202673849167483]","['RPM', 47152.28626836435]","['Temp', 23.506366307541626]","['BEC Voltage', 0.0]","['BEC Current', 0.0]","['Raw NTC', 126.125]","['E.Stop', [255, 255, 2]]","['Raw Linear', 962.8060724779629]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0690499510284035]","['Power', 0.04202673849167483]","['RPM', 47152.28626836435]","['Temp', 23.506366307541626]","['BEC Voltage', 0.0]","['BEC Current', 0.0]","['Raw NTC', 126.125]","['E.Stop', [255, 255, 2]]","['Raw Linear', 962.8060724779629]","['Packet In', [255, 255, 2]]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0690499510284035]","['Power', 0.04202673849167483]","['RPM', 47152.28626836435]","['Temp', 23.506366307541626]","['BEC Voltage', 0.0]","['BEC Current', 0.0]","['Raw NTC', 126.125]","['E.Stop', [255, 255, 2]]","['Raw Linear', 962.8060724779629]","['Packet In', [255, 255, 2]]","['Check Bad', [255, 255, 2]]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0690499510284035]","['Power', 0.04202673849167483]","['RPM', 47152.28626836435]","['Temp', 23.506366307541626]","['BEC Voltage', 0.0]","['BEC Current', 0.0]","['Raw NTC', 126.125]","['E.Stop', [255, 255, 2]]","['Raw Linear', 962.8060724779629]","['Packet In', [255, 255, 2]]","['Check Bad', [255, 255, 2]]","['Packet Out', [255, 255, 2]]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0690499510284035]","['Power', 0.04202673849167483]","['RPM', 47152.28626836435]","['Temp', 23.506366307541626]","['BEC Voltage', 0.0]","['BEC Current', 0.0]","['Raw NTC', 126.125]","['E.Stop', [255, 255, 2]]","['Raw Linear', 962.8060724779629]","['Packet In', [255, 255, 2]]","['Check Bad', [255, 255, 2]]","['Packet Out', [255, 255, 2]]","['Packet Bad', [255, 255, 2]]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0690499510284035]","['Power', 0.04202673849167483]","['RPM', 47152.28626836435]","['Temp', 23.506366307541626]","['BEC Voltage', 0.0]","['BEC Current', 0.0]","['Raw NTC', 126.125]","['E.Stop', [255, 255, 2]]","['Raw Linear', 962.8060724779629]","['Packet In', [255, 255, 2]]","['Check Bad', [255, 255, 2]]","['Packet Out', [255, 255, 2]]","['Packet Bad', [255, 255, 2]]","['Fail Safe', [255, 255, 2]]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0690499510284035]","['Power', 0.04202673849167483]","['RPM', 47152.28626836435]","['Temp', 23.506366307541626]","['BEC Voltage', 0.0]","['BEC Current', 0.0]","['Raw NTC', 126.125]","['E.Stop', [255, 255, 2]]","['Raw Linear', 962.8060724779629]","['Packet In', [255, 255, 2]]","['Check Bad', [255, 255, 2]]","['Packet Out', [255, 255, 2]]","['Packet Bad', [255, 255, 2]]","['Fail Safe', [255, 255, 2]]","['Link Live', [255, 255, 2]]"
"['Voltage', 12.047012732615084]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0685602350636632]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0685602350636632]","['Power', 0.042149265426052886]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0685602350636632]","['Power', 0.042149265426052886]","['RPM', 47142.28790401567]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0685602350636632]","['Power', 0.042149265426052886]","['RPM', 47142.28790401567]","['Temp', 22.56611165523996]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0685602350636632]","['Power', 0.042149265426052886]","['RPM', 47142.28790401567]","['Temp', 22.56611165523996]","['BEC Voltage', 0.0019588638589618022]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0685602350636632]","['Power', 0.042149265426052886]","['RPM', 47142.28790401567]","['Temp', 22.56611165523996]","['BEC Voltage', 0.0019588638589618022]","['BEC Current', 0.0019588638589618022]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0685602350636632]","['Power', 0.042149265426052886]","['RPM', 47142.28790401567]","['Temp', 22.56611165523996]","['BEC Voltage', 0.0019588638589618022]","['BEC Current', 0.0019588638589618022]","['Raw NTC', 132.125]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0685602350636632]","['Power', 0.042149265426052886]","['RPM', 47142.28790401567]","['Temp', 22.56611165523996]","['BEC Voltage', 0.0019588638589618022]","['BEC Current', 0.0019588638589618022]","['Raw NTC', 132.125]","['E.Stop', [255, 255, 2]]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0685602350636632]","['Power', 0.042149265426052886]","['RPM', 47142.28790401567]","['Temp', 22.56611165523996]","['BEC Voltage', 0.0019588638589618022]","['BEC Current', 0.0019588638589618022]","['Raw NTC', 132.125]","['E.Stop', [255, 255, 2]]","['Raw Linear', 962.8060724779629]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0685602350636632]","['Power', 0.042149265426052886]","['RPM', 47142.28790401567]","['Temp', 22.56611165523996]","['BEC Voltage', 0.0019588638589618022]","['BEC Current', 0.0019588638589618022]","['Raw NTC', 132.125]","['E.Stop', [255, 255, 2]]","['Raw Linear', 962.8060724779629]","['Packet In', [255, 255, 2]]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0685602350636632]","['Power', 0.042149265426052886]","['RPM', 47142.28790401567]","['Temp', 22.56611165523996]","['BEC Voltage', 0.0019588638589618022]","['BEC Current', 0.0019588638589618022]","['Raw NTC', 132.125]","['E.Stop', [255, 255, 2]]","['Raw Linear', 962.8060724779629]","['Packet In', [255, 255, 2]]","['Check Bad', [255, 255, 2]]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0685602350636632]","['Power', 0.042149265426052886]","['RPM', 47142.28790401567]","['Temp', 22.56611165523996]","['BEC Voltage', 0.0019588638589618022]","['BEC Current', 0.0019588638589618022]","['Raw NTC', 132.125]","['E.Stop', [255, 255, 2]]","['Raw Linear', 962.8060724779629]","['Packet In', [255, 255, 2]]","['Check Bad', [255, 255, 2]]","['Packet Out', [255, 255, 2]]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0685602350636632]","['Power', 0.042149265426052886]","['RPM', 47142.28790401567]","['Temp', 22.56611165523996]","['BEC Voltage', 0.0019588638589618022]","['BEC Current', 0.0019588638589618022]","['Raw NTC', 132.125]","['E.Stop', [255, 255, 2]]","['Raw Linear', 962.8060724779629]","['Packet In', [255, 255, 2]]","['Check Bad', [255, 255, 2]]","['Packet Out', [255, 255, 2]]","['Packet Bad', [255, 255, 2]]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0685602350636632]","['Power', 0.042149265426052886]","['RPM', 47142.28790401567]","['Temp', 22.56611165523996]","['BEC Voltage', 0.0019588638589618022]","['BEC Current', 0.0019588638589618022]","['Raw NTC', 132.125]","['E.Stop', [255, 255, 2]]","['Raw Linear', 962.8060724779629]","['Packet In', [255, 255, 2]]","['Check Bad', [255, 255, 2]]","['Packet Out', [255, 255, 2]]","['Packet Bad', [255, 255, 2]]","['Fail Safe', [255, 255, 2]]"
"['Voltage', 12.047012732615084]","['Ripple', 0.0]","['Current', 0.024485798237022526]","['Throttle', 1.0685602350636632]","['Power', 0.042149265426052886]","['RPM', 47142.28790401567]","['Temp', 22.56611165523996]","['BEC Voltage', 0.0019588638589618022]","['BEC Current', 0.0019588638589618022]","['Raw NTC', 132.125]","['E.Stop', [255, 255, 2]]","['Raw Linear', 962.8060724779629]","['Packet In', [255, 255, 2]]","['Check Bad', [255, 255, 2]]","['Packet Out', [255, 255, 2]]","['Packet Bad', [255, 255, 2]]","['Fail Safe', [255, 255, 2]]","['Link Live', [255, 255, 2]]"
